ID,BN,Session 1,Session 2,Session 3,Session 4,Session 5,Session 6
9210319,1,,,,,,
9210321,2,,,,,,
9210324,3,1.0,,,,,
9210342,4,,,,,,
9210352,5,1.0,,,,,
9210360,6,1.0,,,,,
9210379,7,1.0,,,,,
9210380,8,1.0,,,,,
9202515,9,,,,,,
9210396,10,1.0,,,,,
9210413,11,,,,,,
9210430,12,1.0,,,,,
9210431,13,1.0,,,,,
9210449,14,1.0,,,,,
9202621,15,,,,,,
9210456,16,1.0,,,,,
9210457,17,1.0,,,,,
9210459,18,1.0,,,,,
9210466,19,1.0,,,,,
9210470,20,,,,,,
9210480,21,,,,,,
9210497,22,,,,,,
9210503,23,,,,,,
9210511,24,1.0,,,,,
9210516,25,1.0,,,,,
9210518,26,1.0,,,,,
9210519,27,1.0,,,,,
9210521,28,,,,,,
9210528,29,1.0,,,,,
9210530,30,1.0,,,,,
9210534,31,1.0,,,,,
9210538,32,1.0,,,,,
9210540,33,1.0,,,,,
9210551,34,1.0,,,,,
9210562,35,,,,,,
9213225,36,1.0,,,,,
9210602,37,,,,,,
9210610,38,1.0,,,,,
9210623,39,1.0,,,,,
9210632,40,1.0,,,,,
9210633,41,,,,,,
9210634,42,1.0,,,,,
9213229,43,,,,,,
9210649,44,1.0,,,,,
9210665,45,,,,,,
9210666,46,,,,,,
9210668,47,,,,,,
9210688,48,,,,,,
